training_state,yellow_state,lane_ids,#of_cars,ratio,max_ratio,new_max_ratio,tl_durations,tl_id,action,reward
1294,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 0, 0, 0, 0, 0, 0, 0, 7, 7, 5, 6, 0, 0, 0, 0]","[0.2570894359613587, 0.2570894359613587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.07822515808000695, 0.06518763173333912, 0.0, 0.0, 0.0, 0.0]",0.2570894359613587,0.2337176690557806,"[55.0, 3.0, 25.0]",JM1,"('decrease_green', 'JM1')",2
1295,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 0, 0, 0, 0, 0, 0, 0, 9, 9, 4, 6, 0, 0, 0, 0]","[0.2570894359613587, 0.2570894359613587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.0521501053866713, 0.07822515808000695, 0.0, 0.0, 0.0, 0.0]",0.2570894359613587,0.2337176690557806,"[54.0, 3.0, 25.0]",JM1,"('decrease_green', 'JM1')",2
1296,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 5, 6, 0, 0, 0, 0]","[0.2337176690557806, 0.2337176690557806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.06518763173333912, 0.07822515808000695, 0.0, 0.0, 0.0, 0.0]",0.2337176690557806,0.2337176690557806,"[53.0, 3.0, 25.0]",JM1,"('no_change', 'JM1')",1
1297,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 0, 0, 0, 0, 0, 0, 0, 10, 10, 5, 7, 0, 0, 0, 0]","[0.2337176690557806, 0.2337176690557806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13037526346667824, 0.13037526346667824, 0.06518763173333912, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.2337176690557806,0.2337176690557806,"[53.0, 3.0, 25.0]",JM1,"('decrease_red', 'JM1')",1
1298,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 0, 0, 0, 0, 0, 0, 0, 9, 9, 5, 7, 0, 0, 0, 0]","[0.2337176690557806, 0.2337176690557806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.07822515808000695, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.2337176690557806,0.2337176690557806,"[53.0, 3.0, 24.0]",JM1,"('increase_green', 'JM1')",1
1299,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 0, 0, 0, 0, 0, 0, 0, 9, 9, 4, 7, 0, 0, 0, 0]","[0.21034590215020255, 0.21034590215020255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.06518763173333912, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.21034590215020255,0.2337176690557806,"[54.0, 3.0, 24.0]",JM1,"('decrease_green', 'JM1')",-2
1300,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 0, 0, 0, 0, 0, 0, 0, 9, 9, 5, 7, 0, 0, 0, 0]","[0.21034590215020255, 0.21034590215020255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.0521501053866713, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.21034590215020255,0.21034590215020255,"[53.0, 3.0, 24.0]",JM1,"('no_change', 'JM1')",1
1301,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 0, 0, 0, 0, 0, 0, 0, 8, 8, 5, 6, 0, 0, 0, 0]","[0.18697413524462447, 0.18697413524462447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.06518763173333912, 0.07822515808000695, 0.0, 0.0, 0.0, 0.0]",0.18697413524462447,0.18697413524462447,"[53.0, 3.0, 24.0]",JM1,"('decrease_green', 'JM1')",1
1302,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 0, 0, 0, 0, 0, 0, 0, 9, 9, 5, 5, 0, 0, 0, 0]","[0.16360236833904643, 0.16360236833904643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1043002107733426, 0.1043002107733426, 0.06518763173333912, 0.06518763173333912, 0.0, 0.0, 0.0, 0.0]",0.16360236833904643,0.16360236833904643,"[52.0, 3.0, 24.0]",JM1,"('no_change', 'JM1')",1
1303,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[6, 6, 0, 0, 0, 0, 0, 0, 0, 8, 8, 5, 4, 0, 0, 0, 0]","[0.16360236833904643, 0.16360236833904643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1043002107733426, 0.1043002107733426, 0.06518763173333912, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.16360236833904643,0.14023060143346835,"[52.0, 3.0, 24.0]",JM1,"('no_change', 'JM1')",2
1304,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[5, 5, 0, 0, 0, 0, 0, 0, 0, 8, 8, 3, 6, 0, 0, 0, 0]","[0.14023060143346835, 0.14023060143346835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.0521501053866713, 0.07822515808000695, 0.0, 0.0, 0.0, 0.0]",0.14023060143346835,0.1168588345278903,"[52.0, 3.0, 24.0]",JM1,"('no_change', 'JM1')",2
1305,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[4, 4, 0, 0, 0, 0, 0, 0, 0, 6, 6, 4, 6, 0, 0, 0, 0]","[0.1168588345278903, 0.1168588345278903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1043002107733426, 0.1043002107733426, 0.039112579040003474, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.1168588345278903,0.09348706762231224,"[52.0, 3.0, 24.0]",JM1,"('no_change', 'JM1')",2
1306,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 0, 0, 0, 0, 0, 0, 0, 7, 7, 4, 7, 0, 0, 0, 0]","[0.09348706762231224, 0.09348706762231224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.0521501053866713, 0.09126268442667478, 0.0, 0.0, 0.0, 0.0]",0.09348706762231224,0.09126268442667478,"[52.0, 3.0, 24.0]",JM1,"('increase_red', 'JM1')",1
1307,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 0, 0, 0, 0, 0, 0, 0, 7, 7, 5, 5, 0, 0, 0, 0]","[0.07011530071673418, 0.07011530071673418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.06518763173333912, 0.06518763173333912, 0.0, 0.0, 0.0, 0.0]",0.09126268442667478,0.09126268442667478,"[52.0, 3.0, 25.0]",JM1,"('decrease_red', 'JM1')",1
1308,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 0, 0, 0, 0, 7, 7, 5, 5, 0, 0, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.06518763173333912, 0.06518763173333912, 0.0, 0.0, 0.0, 0.0]",0.09126268442667478,0.09126268442667478,"[52.0, 3.0, 24.0]",JM1,"('increase_green', 'JM1')",1
1309,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 7, 6, 4, 0, 0, 0, 0]","[0.02337176690557806, 0.02337176690557806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.06518763173333912, 0.06518763173333912, 0.0, 0.0, 0.0, 0.0]",0.09126268442667478,0.09126268442667478,"[53.0, 3.0, 24.0]",JM1,"('decrease_red', 'JM1')",1
1310,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 5, 4, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.07822515808000695, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.09126268442667478,0.07822515808000695,"[53.0, 3.0, 23.0]",JM1,"('increase_green', 'JM1')",1
1311,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 4, 4, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.0521501053866713, 0.06518763173333912, 0.0, 0.0, 0.0, 0.0]",0.07822515808000695,0.06518763173333912,"[54.0, 3.0, 23.0]",JM1,"('increase_green', 'JM1')",1
1312,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 4, 4, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.0521501053866713, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.06518763173333912,0.06518763173333912,"[55.0, 3.0, 23.0]",JM1,"('decrease_green', 'JM1')",1
1313,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 3, 4, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.0521501053866713, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.06518763173333912,0.06518763173333912,"[54.0, 3.0, 23.0]",JM1,"('no_change', 'JM1')",1
1314,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 7, 2, 3, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.039112579040003474, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.07822515808000695,0.09126268442667478,"[54.0, 3.0, 23.0]",JM1,"('decrease_red', 'JM1')",0
1315,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[1, 1, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 3, 0, 0, 0, 0]","[0.02337176690557806, 0.02337176690557806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.02607505269333565, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.09126268442667478,0.07822515808000695,"[54.0, 3.0, 22.0]",JM1,"('increase_red', 'JM1')",1
1316,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[2, 2, 0, 0, 0, 0, 0, 0, 0, 7, 7, 1, 3, 0, 0, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.013037526346667825, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.09126268442667478,0.09126268442667478,"[54.0, 3.0, 23.0]",JM1,"('increase_red', 'JM1')",1
1317,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 0, 0, 0, 0, 0, 0, 0, 5, 5, 2, 2, 0, 0, 0, 0]","[0.04674353381115612, 0.04674353381115612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.02607505269333565, 0.0, 0.0, 0.0, 0.0]",0.06518763173333912,0.07011530071673418,"[54.0, 3.0, 24.0]",JM1,"('no_change', 'JM1')",0
1318,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[3, 3, 0, 0, 0, 0, 0, 0, 0, 6, 6, 2, 2, 0, 0, 0, 0]","[0.07011530071673418, 0.07011530071673418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.02607505269333565, 0.0, 0.0, 0.0, 0.0]",0.07822515808000695,0.07822515808000695,"[54.0, 3.0, 24.0]",JM1,"('increase_green', 'JM1')",1
1319,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[4, 4, 0, 0, 0, 0, 0, 0, 0, 6, 6, 2, 2, 0, 0, 0, 0]","[0.09348706762231224, 0.09348706762231224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.02607505269333565, 0.0, 0.0, 0.0, 0.0]",0.09348706762231224,0.09348706762231224,"[55.0, 3.0, 24.0]",JM1,"('increase_green', 'JM1')",1
1320,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[5, 5, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 3, 0, 0, 0, 0]","[0.1168588345278903, 0.1168588345278903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.02607505269333565, 0.0, 0.0, 0.0, 0.0]",0.1168588345278903,0.1168588345278903,"[56.0, 3.0, 24.0]",JM1,"('decrease_green', 'JM1')",1
1321,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[6, 6, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 3, 0, 0, 0, 0]","[0.1168588345278903, 0.1168588345278903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.013037526346667825, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.1168588345278903,0.14023060143346835,"[55.0, 3.0, 24.0]",JM1,"('increase_red', 'JM1')",-2
1322,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[6, 6, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 3, 0, 0, 0, 0]","[0.14023060143346835, 0.14023060143346835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.013037526346667825, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.14023060143346835,0.14023060143346835,"[55.0, 3.0, 25.0]",JM1,"('increase_red', 'JM1')",1
1323,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[7, 7, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 3, 0, 0, 0, 0]","[0.16360236833904643, 0.16360236833904643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.013037526346667825, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.16360236833904643,0.16360236833904643,"[55.0, 3.0, 26.0]",JM1,"('increase_green', 'JM1')",1
1324,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 3, 0, 0, 0, 0]","[0.16360236833904643, 0.16360236833904643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.013037526346667825, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.16360236833904643,0.18697413524462447,"[56.0, 3.0, 26.0]",JM1,"('decrease_green', 'JM1')",-2
1325,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 3, 0, 0, 0, 0]","[0.18697413524462447, 0.18697413524462447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.013037526346667825, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.18697413524462447,0.18697413524462447,"[55.0, 3.0, 26.0]",JM1,"('decrease_red', 'JM1')",1
1326,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 3, 0, 0, 0, 0]","[0.21034590215020255, 0.21034590215020255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07822515808000695, 0.07822515808000695, 0.013037526346667825, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.21034590215020255,0.21034590215020255,"[55.0, 3.0, 25.0]",JM1,"('increase_red', 'JM1')",1
1327,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 0, 0, 0, 0, 0, 0, 0, 7, 7, 1, 4, 0, 0, 0, 0]","[0.2337176690557806, 0.2337176690557806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.013037526346667825, 0.039112579040003474, 0.0, 0.0, 0.0, 0.0]",0.2337176690557806,0.2337176690557806,"[55.0, 3.0, 26.0]",JM1,"('decrease_green', 'JM1')",1
1328,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[11, 11, 0, 0, 0, 0, 0, 0, 0, 7, 7, 1, 4, 0, 0, 0, 0]","[0.2337176690557806, 0.2337176690557806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.013037526346667825, 0.0521501053866713, 0.0, 0.0, 0.0, 0.0]",0.2337176690557806,0.2570894359613587,"[54.0, 3.0, 26.0]",JM1,"('no_change', 'JM1')",-2
1329,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[12, 12, 0, 0, 0, 0, 0, 0, 0, 7, 7, 2, 5, 0, 0, 0, 0]","[0.2570894359613587, 0.2570894359613587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1043002107733426, 0.1043002107733426, 0.013037526346667825, 0.06518763173333912, 0.0, 0.0, 0.0, 0.0]",0.2570894359613587,0.2804612028669367,"[54.0, 3.0, 26.0]",JM1,"('increase_red', 'JM1')",-2
1330,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[12, 12, 0, 0, 0, 0, 0, 0, 0, 8, 8, 3, 6, 0, 0, 0, 0]","[0.2804612028669367, 0.2804612028669367, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.039112579040003474, 0.06518763173333912, 0.0, 0.0, 0.0, 0.0]",0.2804612028669367,0.2804612028669367,"[54.0, 3.0, 27.0]",JM1,"('increase_green', 'JM1')",1
