training_state,yellow_state,lane_ids,#of_cars,ratio,max_ratio,new_max_ratio,tl_durations,tl_id,action,reward
650,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[19, 19, 0, 0, 0, 3, 3, 1, 1, 7, 7, 5, 3, 8, 8, 1, 0]","[0.4206918043004051, 0.4206918043004051, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.022156573116691284, 0.022156573116691284, 0.1043002107733426, 0.1043002107733426, 0.06518763173333912, 0.039112579040003474, 0.16454134101192924, 0.16454134101192924, 0.020567667626491155, 0.0]",0.4206918043004051,0.44406357120598317,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",-2
651,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[18, 18, 0, 0, 0, 3, 3, 1, 1, 7, 7, 3, 4, 9, 9, 0, 1]","[0.4206918043004051, 0.4206918043004051, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.022156573116691284, 0.022156573116691284, 0.09126268442667478, 0.09126268442667478, 0.0521501053866713, 0.039112579040003474, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.4206918043004051,0.4206918043004051,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
652,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[17, 17, 1, 1, 1, 4, 4, 1, 1, 6, 6, 3, 4, 9, 9, 0, 1]","[0.44406357120598317, 0.44406357120598317, 0.0, 0.0, 0.0, 0.06646971935007386, 0.06646971935007386, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.039112579040003474, 0.0521501053866713, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.44406357120598317,0.397320037394827,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",3
653,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[17, 17, 1, 1, 1, 4, 4, 1, 1, 5, 5, 2, 4, 9, 9, 0, 1]","[0.4206918043004051, 0.4206918043004051, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.0521501053866713, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.4206918043004051,0.397320037394827,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",2
654,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[18, 18, 1, 1, 1, 5, 5, 1, 1, 5, 5, 1, 4, 9, 9, 0, 1]","[0.4206918043004051, 0.4206918043004051, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.11078286558345643, 0.11078286558345643, 0.022156573116691284, 0.022156573116691284, 0.0521501053866713, 0.0521501053866713, 0.013037526346667825, 0.0521501053866713, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.4206918043004051,0.4206918043004051,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
655,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[16, 16, 2, 2, 2, 5, 5, 1, 1, 4, 4, 1, 4, 9, 9, 0, 1]","[0.37394827048924895, 0.37394827048924895, 0.04674353381115612, 0.04674353381115612, 0.04674353381115612, 0.11078286558345643, 0.11078286558345643, 0.022156573116691284, 0.022156573116691284, 0.0521501053866713, 0.0521501053866713, 0.013037526346667825, 0.0521501053866713, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.37394827048924895,0.37394827048924895,"[45.0, 3.0, 38.0]",JM1,"('increase_red', 'JM1')",1
656,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 3, 3, 3, 5, 5, 1, 1, 4, 4, 1, 4, 9, 9, 0, 1]","[0.37394827048924895, 0.37394827048924895, 0.04674353381115612, 0.04674353381115612, 0.04674353381115612, 0.11078286558345643, 0.11078286558345643, 0.022156573116691284, 0.022156573116691284, 0.0521501053866713, 0.0521501053866713, 0.013037526346667825, 0.0521501053866713, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.37394827048924895,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",2
657,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 3, 3, 3, 5, 5, 1, 1, 5, 5, 2, 2, 9, 9, 0, 1]","[0.35057650358367093, 0.35057650358367093, 0.07011530071673418, 0.07011530071673418, 0.07011530071673418, 0.11078286558345643, 0.11078286558345643, 0.022156573116691284, 0.022156573116691284, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.039112579040003474, 0.1851090086384204, 0.1851090086384204, 0.0, 0.020567667626491155]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
658,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[15, 15, 3, 3, 3, 4, 4, 2, 2, 4, 4, 3, 2, 8, 8, 1, 1]","[0.35057650358367093, 0.35057650358367093, 0.07011530071673418, 0.07011530071673418, 0.07011530071673418, 0.08862629246676514, 0.08862629246676514, 0.04431314623338257, 0.04431314623338257, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.02607505269333565, 0.16454134101192924, 0.16454134101192924, 0.020567667626491155, 0.020567667626491155]",0.35057650358367093,0.35057650358367093,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
659,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[14, 14, 2, 2, 2, 4, 4, 2, 2, 5, 5, 3, 2, 8, 8, 1, 1]","[0.32720473667809286, 0.32720473667809286, 0.07011530071673418, 0.07011530071673418, 0.07011530071673418, 0.08862629246676514, 0.08862629246676514, 0.04431314623338257, 0.04431314623338257, 0.0521501053866713, 0.0521501053866713, 0.039112579040003474, 0.02607505269333565, 0.16454134101192924, 0.16454134101192924, 0.020567667626491155, 0.020567667626491155]",0.32720473667809286,0.32720473667809286,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
660,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[14, 14, 2, 2, 2, 5, 5, 2, 2, 4, 4, 3, 2, 7, 7, 2, 1]","[0.35057650358367093, 0.35057650358367093, 0.04674353381115612, 0.04674353381115612, 0.04674353381115612, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.0521501053866713, 0.0521501053866713, 0.039112579040003474, 0.02607505269333565, 0.16454134101192924, 0.16454134101192924, 0.020567667626491155, 0.020567667626491155]",0.35057650358367093,0.32720473667809286,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",2
661,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[14, 14, 2, 2, 2, 5, 5, 2, 2, 3, 3, 2, 2, 7, 7, 2, 1]","[0.35057650358367093, 0.35057650358367093, 0.04674353381115612, 0.04674353381115612, 0.04674353381115612, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.039112579040003474, 0.039112579040003474, 0.02607505269333565, 0.02607505269333565, 0.14397367338543807, 0.14397367338543807, 0.04113533525298231, 0.020567667626491155]",0.35057650358367093,0.32720473667809286,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",2
662,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[13, 13, 2, 2, 2, 5, 5, 2, 2, 3, 3, 2, 2, 8, 8, 2, 1]","[0.32720473667809286, 0.32720473667809286, 0.04674353381115612, 0.04674353381115612, 0.04674353381115612, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.039112579040003474, 0.039112579040003474, 0.02607505269333565, 0.02607505269333565, 0.14397367338543807, 0.14397367338543807, 0.04113533525298231, 0.020567667626491155]",0.32720473667809286,0.3038329697725148,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",2
663,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[13, 13, 1, 1, 1, 5, 5, 2, 2, 3, 3, 2, 2, 8, 8, 2, 1]","[0.3038329697725148, 0.3038329697725148, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.039112579040003474, 0.039112579040003474, 0.02607505269333565, 0.02607505269333565, 0.16454134101192924, 0.16454134101192924, 0.04113533525298231, 0.020567667626491155]",0.3038329697725148,0.3038329697725148,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
664,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[12, 12, 0, 0, 0, 6, 6, 2, 2, 3, 3, 2, 2, 8, 8, 2, 1]","[0.2804612028669367, 0.2804612028669367, 0.0, 0.0, 0.0, 0.11078286558345643, 0.11078286558345643, 0.04431314623338257, 0.04431314623338257, 0.039112579040003474, 0.039112579040003474, 0.02607505269333565, 0.02607505269333565, 0.16454134101192924, 0.16454134101192924, 0.04113533525298231, 0.020567667626491155]",0.2804612028669367,0.2804612028669367,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
665,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 1, 1, 1, 6, 6, 2, 2, 4, 4, 2, 4, 8, 8, 2, 1]","[0.2570894359613587, 0.2570894359613587, 0.0, 0.0, 0.0, 0.1329394387001477, 0.1329394387001477, 0.04431314623338257, 0.04431314623338257, 0.0521501053866713, 0.0521501053866713, 0.013037526346667825, 0.0521501053866713, 0.16454134101192924, 0.16454134101192924, 0.04113533525298231, 0.020567667626491155]",0.2570894359613587,0.2337176690557806,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",2
666,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 1, 1, 1, 6, 6, 2, 2, 5, 5, 2, 3, 8, 8, 2, 1]","[0.21034590215020255, 0.21034590215020255, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.1329394387001477, 0.1329394387001477, 0.04431314623338257, 0.04431314623338257, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.0521501053866713, 0.16454134101192924, 0.16454134101192924, 0.04113533525298231, 0.020567667626491155]",0.21034590215020255,0.21034590215020255,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
667,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 1, 1, 1, 7, 7, 2, 2, 5, 5, 2, 4, 8, 8, 2, 1]","[0.18697413524462447, 0.18697413524462447, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.1329394387001477, 0.1329394387001477, 0.04431314623338257, 0.04431314623338257, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.039112579040003474, 0.16454134101192924, 0.16454134101192924, 0.04113533525298231, 0.020567667626491155]",0.18697413524462447,0.18697413524462447,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
668,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 1, 1, 1, 7, 7, 2, 2, 5, 5, 2, 4, 8, 8, 2, 1]","[0.18697413524462447, 0.18697413524462447, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.155096011816839, 0.155096011816839, 0.04431314623338257, 0.04431314623338257, 0.06518763173333912, 0.06518763173333912, 0.02607505269333565, 0.0521501053866713, 0.16454134101192924, 0.16454134101192924, 0.04113533525298231, 0.020567667626491155]",0.18697413524462447,0.18697413524462447,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
669,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 1, 1, 1, 6, 6, 1, 1, 6, 6, 3, 4, 7, 7, 1, 0]","[0.18697413524462447, 0.18697413524462447, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.1329394387001477, 0.1329394387001477, 0.022156573116691284, 0.022156573116691284, 0.06518763173333912, 0.06518763173333912, 0.039112579040003474, 0.0521501053866713, 0.14397367338543807, 0.14397367338543807, 0.020567667626491155, 0.0]",0.18697413524462447,0.18697413524462447,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
670,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 1, 1, 1, 5, 5, 1, 1, 6, 6, 2, 6, 6, 6, 0, 0]","[0.18697413524462447, 0.18697413524462447, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.1329394387001477, 0.1329394387001477, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.039112579040003474, 0.0521501053866713, 0.14397367338543807, 0.14397367338543807, 0.020567667626491155, 0.0]",0.18697413524462447,0.18697413524462447,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
671,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 1, 1, 1, 4, 4, 1, 1, 6, 6, 3, 6, 5, 5, 1, 0]","[0.18697413524462447, 0.18697413524462447, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.08862629246676514, 0.08862629246676514, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.02607505269333565, 0.07822515808000695, 0.12340600575894692, 0.12340600575894692, 0.0, 0.0]",0.18697413524462447,0.18697413524462447,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
672,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 1, 1, 1, 3, 3, 1, 1, 7, 7, 3, 6, 4, 4, 1, 0]","[0.18697413524462447, 0.18697413524462447, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.06646971935007386, 0.06646971935007386, 0.022156573116691284, 0.022156573116691284, 0.07822515808000695, 0.07822515808000695, 0.039112579040003474, 0.07822515808000695, 0.08227067050596462, 0.08227067050596462, 0.020567667626491155, 0.0]",0.18697413524462447,0.18697413524462447,"[45.0, 3.0, 38.0]",JM1,"('decrease_green', 'JM1')",1
673,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 1, 1, 1, 2, 2, 0, 0, 7, 7, 2, 7, 3, 3, 1, 0]","[0.18697413524462447, 0.18697413524462447, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.039112579040003474, 0.07822515808000695, 0.06170300287947346, 0.06170300287947346, 0.020567667626491155, 0.0]",0.18697413524462447,0.18697413524462447,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
674,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 1, 1, 1, 2, 2, 0, 0, 7, 7, 2, 7, 2, 2, 0, 0]","[0.18697413524462447, 0.18697413524462447, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.02607505269333565, 0.09126268442667478, 0.06170300287947346, 0.06170300287947346, 0.020567667626491155, 0.0]",0.18697413524462447,0.18697413524462447,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
675,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 1, 1, 1, 3, 3, 0, 0, 7, 7, 2, 8, 3, 3, 0, 0]","[0.18697413524462447, 0.18697413524462447, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.02607505269333565, 0.1043002107733426, 0.06170300287947346, 0.06170300287947346, 0.0, 0.0]",0.18697413524462447,0.18697413524462447,"[45.0, 3.0, 38.0]",JM1,"('decrease_red', 'JM1')",1
676,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[8, 8, 1, 1, 1, 3, 3, 0, 0, 8, 8, 2, 8, 3, 3, 0, 0]","[0.18697413524462447, 0.18697413524462447, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.09126268442667478, 0.09126268442667478, 0.02607505269333565, 0.1043002107733426, 0.04113533525298231, 0.04113533525298231, 0.0, 0.0]",0.18697413524462447,0.18697413524462447,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
677,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[9, 9, 1, 1, 1, 3, 3, 0, 0, 9, 9, 1, 8, 2, 2, 0, 0]","[0.21034590215020255, 0.21034590215020255, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.1043002107733426, 0.1043002107733426, 0.02607505269333565, 0.1043002107733426, 0.04113533525298231, 0.04113533525298231, 0.0, 0.0]",0.21034590215020255,0.21034590215020255,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
678,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[10, 10, 1, 1, 1, 3, 3, 0, 0, 9, 9, 1, 8, 3, 3, 0, 0]","[0.21034590215020255, 0.21034590215020255, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.013037526346667825, 0.1043002107733426, 0.06170300287947346, 0.06170300287947346, 0.0, 0.0]",0.21034590215020255,0.2337176690557806,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",-2
679,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[11, 11, 1, 1, 1, 2, 2, 0, 0, 10, 10, 1, 8, 4, 4, 0, 0]","[0.2337176690557806, 0.2337176690557806, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.06646971935007386, 0.06646971935007386, 0.0, 0.0, 0.11733773712001043, 0.11733773712001043, 0.013037526346667825, 0.1043002107733426, 0.06170300287947346, 0.06170300287947346, 0.0, 0.0]",0.2337176690557806,0.2570894359613587,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",-2
680,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[11, 11, 1, 1, 1, 2, 2, 0, 0, 10, 10, 2, 8, 4, 4, 0, 0]","[0.2570894359613587, 0.2570894359613587, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.13037526346667824, 0.13037526346667824, 0.02607505269333565, 0.1043002107733426, 0.08227067050596462, 0.08227067050596462, 0.0, 0.0]",0.2570894359613587,0.2570894359613587,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
681,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[12, 12, 1, 1, 1, 2, 2, 0, 0, 10, 10, 3, 9, 5, 5, 0, 0]","[0.2804612028669367, 0.2804612028669367, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.13037526346667824, 0.13037526346667824, 0.02607505269333565, 0.11733773712001043, 0.10283833813245577, 0.10283833813245577, 0.0, 0.0]",0.2804612028669367,0.2804612028669367,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
682,yyyyyyyyyyyyyyyyy,"('-E4_0', '-E4_0', '-E4_1', '-E4_1', '-E4_1', 'ES0_0', 'ES0_0', 'ES0_1', 'ES0_1', 'E3_0', 'E3_0', 'E3_1', 'E3_2', '-ES1_0', '-ES1_0', '-ES1_1', '-ES1_2')","[13, 13, 1, 1, 1, 3, 3, 0, 0, 11, 11, 3, 9, 6, 6, 0, 0]","[0.3038329697725148, 0.3038329697725148, 0.02337176690557806, 0.02337176690557806, 0.02337176690557806, 0.04431314623338257, 0.04431314623338257, 0.0, 0.0, 0.14341278981334607, 0.14341278981334607, 0.039112579040003474, 0.11733773712001043, 0.10283833813245577, 0.10283833813245577, 0.0, 0.0]",0.3038329697725148,0.3038329697725148,"[45.0, 3.0, 38.0]",JM1,"('increase_green', 'JM1')",1
